DataInicial;DataFinal;Cd_AnoExecucao;Cd_Exercicio;Administracao;Cd_Exerc_Empresa_Id;Cd_Orgao;Sigla_Orgao;Ds_Orgao;Cd_Unidade;Ds_Unidade;Cd_Funcao;Ds_Funcao;Cd_SubFuncao;Ds_SubFuncao;Cd_Programa;Ds_Programa;PA;PAPA;ProjetoAtividade;Ds_Projeto_Atividade;Cd_Despesa;Ds_Despesa;Categoria_Despesa;Ds_Categoria;Grupo_Despesa;Ds_Grupo;Cd_Modalidade;Ds_Modalidade;Cd_Elemento;Cd_Fonte;Ds_Fonte;Sld_Orcado_Ano;Vl_Atualizado;Vl_CongeladoLiquido;Vl_ReservadoLiquido;Vl_EmpenhadoLiquido;Vl_Liquidado;Vl_Pago;DataExtracao
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;44905200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;52;00;Tesouro Municipal;40.000,00;40.000,00;20.645,60;17.918,54;17.918,54;15.703,29;15.196,49;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;126;Tecnologia da Informação;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Projetos;Projetos;1220;Desenvolvimento de Sistemas de Informação e Comunicação;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;280.000,00;280.000,00;280.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;126;Tecnologia da Informação;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;2818;Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação;33903000;Material de Consumo;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;30;00;Tesouro Municipal;8.000,00;8.000,00;2.000,00;5.901,28;5.514,48;5.514,48;5.514,48;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;126;Tecnologia da Informação;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;2818;Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;262.850,00;262.850,00;65.712,50;196.110,45;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;126;Tecnologia da Informação;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;2818;Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação;44905200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;52;00;Tesouro Municipal;314.000,00;314.000,00;264.000,00;44.673,89;44.673,89;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;126;Tecnologia da Informação;3024;Suporte Administrativo;Atividades;Atividades;2171;Manutenção e Operação de Sistemas de Informação e Comunicação;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;3.375.000,00;3.375.000,00;1.024.575,66;2.350.420,48;2.302.569,77;2.039.498,06;1.975.896,29;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;126;Tecnologia da Informação;3024;Suporte Administrativo;Atividades;Atividades;2171;Manutenção e Operação de Sistemas de Informação e Comunicação;33909200;Despesas de Exercícios Anteriores;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;92;00;Tesouro Municipal;0,00;5.873,36;0,00;5.873,36;5.873,36;5.873,36;5.873,36;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;128;Formação de Recursos Humanos;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;2180;Capacitação, Formação e Aperfeiçoamento de Servidores;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;0,00;0,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;128;Formação de Recursos Humanos;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;2180;Capacitação, Formação e Aperfeiçoamento de Servidores;33903000;Material de Consumo;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;30;00;Tesouro Municipal;20.000,00;5.000,00;5.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;128;Formação de Recursos Humanos;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;2180;Capacitação, Formação e Aperfeiçoamento de Servidores;33903600;Outros Serviços de Terceiros - Pessoa Física;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;36;00;Tesouro Municipal;25.000,00;6.250,00;6.250,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;128;Formação de Recursos Humanos;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;2180;Capacitação, Formação e Aperfeiçoamento de Servidores;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;150.000,00;37.500,00;37.500,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;128;Formação de Recursos Humanos;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;2180;Capacitação, Formação e Aperfeiçoamento de Servidores;33904700;Obrigações Tributárias e Contributivas;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;47;00;Tesouro Municipal;5.000,00;5.000,00;1.250,00;3.750,00;3.750,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Projetos;Projetos;1146;CDCMs - Casa Viviane e Casa Anastácia - Aquisição de Equipamentos;44505200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;50;Transferências a Instituições Privadas sem fins Lucrativos;52;00;Tesouro Municipal;45.560,00;0,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Projetos;Projetos;1684;Mulheres Vivas - Casa de Passagem - Reforma e Manutenção do Espaço;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;45.000,00;45.000,00;45.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2019;Manutenção e Operação do CCM Capela do Socorro;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;534.566,00;534.566,00;534.566,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2020;Manutenção e Operação do CCM Itaquera;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;534.566,00;534.566,00;534.566,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2021;Manutenção e Operação do CCM Parelheiros;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;534.566,00;534.566,00;534.566,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2022;Manutenção e Operação do CCM Perus;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;534.566,00;534.566,00;534.566,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2023;Manutenção e Operação do CCM Santo Amaro;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;534.566,00;534.566,00;534.566,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2024;Manutenção e Operação do CRM Casa Brasilândia;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;534.566,00;534.566,00;534.566,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2027;Manutenção e Operação do CRM Casa Eliane de Grammont;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;534.566,00;534.566,00;534.566,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2028;Manutenção e Operação do CRM Centro;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;534.566,00;534.566,00;534.566,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2029;Manutenção e Operação do CRM Maria de Lourdes Rodrigues;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;534.566,00;534.566,00;534.566,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2030;Manutenção e Operação do CRM Onoris Ferreira Dias;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;534.566,00;534.566,00;534.566,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2281;E1651 - Manutenção e Operação da Casa de Abrigo - Helenira de Souza Rezende Nazaré;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;1.000.000,00;1.000.000,00;1.000.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2282;E1651 - Manutenção e Operação da Casa de Passagem Rosângela Rigo;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;2.000.000,00;2.000.000,00;2.000.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2295;Ações de Empoderamento de Mulheres Negras;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;30.000,00;30.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;4329;Políticas, Programas e Ações para as Mulheres;33903000;Material de Consumo;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;30;00;Tesouro Municipal;288.000,00;188.000,00;48.611,68;58.988,45;52.192,20;10.792,20;10.792,20;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;4329;Políticas, Programas e Ações para as Mulheres;33903600;Outros Serviços de Terceiros - Pessoa Física;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;36;00;Tesouro Municipal;82.000,00;50.500,00;20.500,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;4329;Políticas, Programas e Ações para as Mulheres;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;1.274.400,00;718.600,04;318.600,00;101.694,40;101.694,40;85.208,96;85.000,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;4329;Políticas, Programas e Ações para as Mulheres;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;02;Transferências Federais;633.900,00;285.255,00;285.255,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;4329;Políticas, Programas e Ações para as Mulheres;33904700;Obrigações Tributárias e Contributivas;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;47;00;Tesouro Municipal;16.400,00;16.400,00;4.100,00;12.300,00;12.300,00;9.461,76;9.461,76;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;34;SMDHC     ;Secretaria Municipal de Direitos Humanos e Cidadania;10;Gabinete do Secretário;14;Direitos da Cidadania;244;Assistência Comunitária;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;4329;Políticas, Programas e Ações para as Mulheres;33909300;Indenizações e Restituições;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;93;02;Transferências Federais;0,00;823.962,48;0,00;759.236,78;759.236,78;759.236,78;759.236,78;01-nov-18
